CustomerId,CreditScore,Geography,Gender,Age,EstimatedSalary,CreditScore_Custom,Age_Group_Custom,Balance,NumOfProducts,Tenure,IsActiveMember,Exited
15662736,559,France,Male,49.0,120540.83,Fair,Middle-Aged,147069.78,1,2,0,1
15666252,706,Spain,Male,42.0,28714.34,Very Good,Middle-Aged,0.0,2,9,1,0
15677512,628,Spain,Female,22.0,85426.28,Good,Young Adult,0.0,1,3,0,0
15626114,429,France,Male,24.0,46170.75,Poor,Young Adult,95741.75,1,4,0,0
15810834,525,Spain,Female,57.0,64448.36,Fair,Senior,145965.33,1,2,1,0
15678910,680,France,Female,30.0,16278.97,Very Good,Adult,141441.75,1,8,1,0
15694408,749,France,Male,40.0,182855.42,Very Good,Middle-Aged,139290.41,1,1,0,1
15585215,763,France,Female,31.0,50404.72,Very Good,Adult,0.0,2,4,0,0
15682757,734,France,Male,30.0,107640.25,Very Good,Adult,0.0,2,3,0,0
15736601,716,France,Male,35.0,134132.65,Very Good,Middle-Aged,144428.87,1,4,0,0
15601848,594,France,Male,35.0,103480.69,Fair,Middle-Aged,0.0,2,2,0,0
15736008,644,France,Female,46.0,108761.05,Good,Middle-Aged,95441.27,1,9,0,1
15669064,671,Germany,Male,35.0,179012.3,Very Good,Middle-Aged,144848.74,1,1,1,0
15624528,664,Germany,Male,26.0,95145.14,Very Good,Adult,116244.14,2,7,1,0
15598493,656,France,Male,50.0,72143.44,Good,Senior,0.0,2,7,1,0
15601274,667,Spain,Female,40.0,19162.89,Very Good,Middle-Aged,146502.07,1,1,0,0
15702669,663,Germany,Male,44.0,144680.18,Very Good,Middle-Aged,117028.6,2,2,1,0
15728669,584,Germany,Female,30.0,177772.03,Fair,Adult,112013.81,1,8,0,1
15742668,626,Spain,Female,37.0,5597.94,Good,Middle-Aged,108269.37,1,6,0,0
15697441,485,France,Male,29.0,116828.51,Poor,Adult,182123.79,1,7,0,1
15740476,659,Germany,Female,32.0,174652.51,Good,Adult,150923.74,2,3,1,0
15648064,649,France,Male,33.0,2010.98,Good,Adult,0.0,2,2,0,0
15636624,805,Spain,Female,39.0,14109.85,Excellent,Middle-Aged,165272.13,1,5,0,1
15807923,716,Germany,Female,39.0,43527.4,Very Good,Middle-Aged,115301.31,1,10,0,1
15745844,642,Germany,Female,40.0,86099.23,Good,Middle-Aged,129502.49,2,6,1,1
15786170,659,France,Male,31.0,161574.19,Good,Adult,118342.26,1,4,0,0
15681081,545,Spain,Female,47.0,38970.14,Fair,Middle-Aged,0.0,2,5,1,0
15684484,543,France,Male,22.0,127587.22,Fair,Young Adult,0.0,2,8,0,0
15785869,718,France,Female,25.0,30380.12,Very Good,Adult,0.0,2,7,0,0
15763859,840,France,Female,43.0,90908.95,Excellent,Middle-Aged,0.0,2,7,0,0
15658935,630,Germany,Female,34.0,138275.01,Good,Adult,106937.05,2,9,0,0
15747358,643,Germany,Male,59.0,32171.79,Good,Senior,170331.37,1,3,1,0
15735203,654,Germany,Female,32.0,126143.23,Good,Adult,114510.85,1,1,1,0
15576256,582,France,Male,39.0,129892.93,Fair,Middle-Aged,0.0,2,5,1,0
15659420,659,Spain,Male,32.0,102416.84,Good,Adult,107594.11,2,3,1,0
15593365,762,Spain,Male,39.0,18719.67,Very Good,Middle-Aged,81273.13,1,2,1,0
15777352,568,Spain,Female,32.0,61936.22,Fair,Adult,169399.6,1,7,0,0
15812007,670,Spain,Male,25.0,78358.94,Very Good,Adult,0.0,2,6,1,0
15625461,613,France,Female,45.0,147224.27,Good,Middle-Aged,187841.99,2,1,1,0
15739438,539,France,Male,30.0,160979.66,Fair,Adult,0.0,2,0,0,0
15611759,850,Spain,Female,57.0,132298.49,Excellent,Senior,126776.3,2,8,1,0
15661629,522,Spain,Male,34.0,174248.52,Fair,Adult,126436.29,1,9,0,1
15633950,737,France,Male,41.0,123547.28,Very Good,Middle-Aged,101960.74,1,1,1,0
15592386,520,France,Male,58.0,32790.02,Fair,Senior,0.0,2,3,1,0
15803716,706,Spain,Male,28.0,181543.67,Very Good,Adult,0.0,2,3,1,0
15696674,643,Germany,Female,45.0,2319.96,Good,Middle-Aged,150842.93,1,2,1,1
15706365,648,France,Female,50.0,189543.19,Good,Senior,102535.57,1,9,1,0
15745088,443,Germany,Female,29.0,10940.4,Poor,Adult,99027.61,2,9,0,0
15676715,640,France,Male,68.0,199493.38,Good,Very Senior,0.0,2,9,1,0
15613085,628,Spain,Female,33.0,188193.25,Good,Adult,0.0,1,3,1,0
15633537,540,Germany,Female,42.0,172572.64,Fair,Middle-Aged,87271.41,2,9,0,0
15594720,460,Germany,Female,35.0,189339.6,Poor,Middle-Aged,102742.91,2,8,1,0
15684042,636,Germany,Male,34.0,53512.16,Good,Adult,40105.51,2,2,1,0
15583303,593,France,Female,29.0,34004.44,Fair,Adult,152265.43,1,2,0,0
15611579,801,Spain,Male,42.0,10598.29,Excellent,Middle-Aged,141947.67,1,4,1,0
15774696,640,Germany,Female,75.0,113428.77,Good,Very Senior,106307.91,2,1,1,0
15694506,611,Germany,Male,31.0,183487.98,Good,Adult,107884.81,2,0,1,0
15688074,802,Germany,Male,31.0,187658.09,Excellent,Adult,125013.72,1,1,1,0
15759537,717,Germany,Male,35.0,172459.39,Very Good,Middle-Aged,58469.37,2,7,1,0
15758449,769,France,Female,39.0,21016.0,Very Good,Middle-Aged,0.0,1,8,1,0
15583456,745,Germany,Male,45.0,122381.02,Very Good,Middle-Aged,117231.63,3,10,1,1
15667871,572,Spain,Male,35.0,128123.66,Fair,Middle-Aged,152390.26,1,4,0,0
15677371,629,Spain,Female,30.0,19570.63,Good,Adult,34013.63,1,2,0,0
15629677,687,Spain,Female,39.0,188150.6,Very Good,Middle-Aged,0.0,3,2,0,1
15713578,483,France,Female,50.0,111020.24,Poor,Senior,0.0,2,9,1,0
15591509,690,France,Male,36.0,123775.15,Very Good,Middle-Aged,101583.11,2,7,0,0
15568240,492,Germany,Female,30.0,146700.22,Poor,Adult,77168.87,2,10,1,0
15622993,709,Germany,Male,28.0,145251.35,Very Good,Adult,124695.72,2,8,0,0
15689294,705,Germany,Male,44.0,82463.69,Very Good,Middle-Aged,105934.96,1,3,0,0
15720910,560,France,Female,66.0,15928.49,Fair,Very Senior,0.0,1,9,1,0
15721181,611,Spain,Male,46.0,45886.33,Good,Middle-Aged,0.0,2,6,0,0
15776433,730,Spain,Male,62.0,186489.95,Very Good,Senior,0.0,2,2,1,0
15748936,709,Spain,Female,45.0,162922.65,Very Good,Middle-Aged,0.0,2,2,1,0
15717225,544,France,Female,21.0,9262.77,Fair,Young Adult,161525.96,2,10,0,0
15685226,712,Germany,Female,29.0,84932.4,Very Good,Adult,147199.07,1,7,1,0
15785611,752,Germany,Male,38.0,71557.12,Very Good,Middle-Aged,183102.29,1,3,1,0
15573456,648,Spain,Male,46.0,77405.95,Good,Middle-Aged,127209.0,2,9,0,1
15684548,556,Spain,Male,38.0,417.41,Fair,Middle-Aged,0.0,2,8,0,1
15620505,594,Spain,Female,24.0,71405.17,Fair,Young Adult,97378.54,1,0,1,0
15807432,645,Germany,Female,37.0,153400.24,Good,Middle-Aged,136925.09,2,2,1,0
15584766,557,France,Male,33.0,371.05,Fair,Adult,54503.55,1,3,1,0
15612187,547,Germany,Male,32.0,67789.99,Fair,Adult,155726.85,1,8,0,0
15762218,701,France,Female,39.0,145894.9,Very Good,Middle-Aged,0.0,2,9,1,0
15646372,616,France,Female,66.0,183840.51,Good,Very Senior,135842.41,1,1,0,1
15690452,605,France,Male,52.0,108887.44,Good,Senior,63349.75,1,1,0,0
15747795,593,Germany,Female,38.0,154071.27,Fair,Middle-Aged,129499.42,1,4,1,0
15781589,751,Spain,Male,52.0,179291.85,Very Good,Senior,0.0,2,8,1,0
15732674,443,Spain,Male,36.0,56937.43,Poor,Middle-Aged,70438.01,2,6,1,0
15642291,685,France,Male,23.0,112239.03,Very Good,Young Adult,0.0,2,8,1,0
15692761,718,France,Male,36.0,45909.87,Very Good,Middle-Aged,0.0,1,9,0,0
15578045,538,Spain,Female,49.0,173779.25,Fair,Middle-Aged,141434.04,1,9,0,1
15745354,611,Spain,Female,37.0,125696.26,Good,Middle-Aged,0.0,2,4,0,0
15701376,668,Germany,Male,37.0,159585.61,Very Good,Middle-Aged,152958.29,2,10,1,0
15691625,537,Germany,Female,41.0,106761.47,Fair,Middle-Aged,138306.34,1,3,0,0
15566594,709,Spain,Male,23.0,129590.18,Very Good,Young Adult,0.0,2,10,0,0
15760431,850,France,Male,38.0,80006.65,Excellent,Middle-Aged,0.0,2,1,1,0
15686302,745,Spain,Female,31.0,140451.52,Very Good,Adult,124328.84,1,3,1,0
15801559,693,Germany,Female,41.0,187929.43,Very Good,Middle-Aged,181461.48,3,9,1,1
15810432,795,Spain,Male,35.0,167155.36,Excellent,Middle-Aged,0.0,2,8,0,0
15809616,626,Spain,Male,26.0,191420.71,Good,Adult,0.0,2,8,0,0
15720559,487,Germany,Female,61.0,11384.45,Poor,Senior,110368.03,1,5,0,1
15695632,556,France,Female,39.0,94898.1,Fair,Middle-Aged,89588.35,1,9,1,0
15659843,643,France,Female,46.0,106781.59,Good,Middle-Aged,0.0,2,6,0,0
15615624,605,France,Female,28.0,159508.52,Good,Adult,0.0,2,6,0,0
15810418,756,Germany,Female,60.0,93524.19,Very Good,Senior,115924.89,1,3,0,1
15716186,586,France,Female,38.0,87168.46,Fair,Middle-Aged,0.0,2,2,0,0
15674551,535,Germany,Male,40.0,8128.32,Fair,Middle-Aged,111756.5,1,7,0,1
15622834,678,France,Female,35.0,125518.32,Very Good,Middle-Aged,0.0,1,4,0,0
15566111,596,France,Male,39.0,48963.59,Fair,Middle-Aged,0.0,1,9,0,0
15784597,648,France,Male,26.0,98368.24,Good,Adult,162923.85,1,9,0,0
15652883,492,Germany,Male,39.0,148584.61,Poor,Middle-Aged,124576.65,2,10,0,0
15806964,702,France,Male,45.0,27474.81,Very Good,Middle-Aged,80793.58,1,0,1,0
15576313,486,Germany,Female,40.0,76192.21,Poor,Middle-Aged,71340.09,1,9,0,0
15806467,568,Germany,Male,40.0,134600.94,Fair,Middle-Aged,99282.63,1,1,0,1
15597602,619,Germany,Male,57.0,72467.99,Good,Senior,137946.39,1,3,1,1
15743040,724,Germany,Male,41.0,199645.45,Very Good,Middle-Aged,127892.57,2,2,1,0
15705521,548,Germany,Female,33.0,42749.85,Fair,Adult,101084.36,1,0,0,0
15595039,545,Germany,Female,37.0,136050.44,Fair,Middle-Aged,114754.08,1,8,0,1
15799384,683,France,Male,33.0,73564.44,Very Good,Adult,0.0,1,8,0,0
15581197,762,France,Female,51.0,85578.63,Very Good,Senior,99286.98,1,3,1,0
15693737,627,Germany,Female,30.0,129826.89,Good,Adult,79871.02,2,4,0,0
15624623,516,France,Male,35.0,119666.0,Fair,Middle-Aged,104088.59,2,10,0,0
15783501,800,France,Female,38.0,68052.08,Excellent,Middle-Aged,168190.33,2,2,0,0
15690134,464,Germany,Female,42.0,164104.74,Poor,Middle-Aged,85679.25,1,3,1,0
15782735,626,France,Female,35.0,80190.36,Good,Middle-Aged,0.0,1,3,0,0
15611088,790,France,Female,31.0,84126.75,Excellent,Adult,0.0,2,9,0,0
15672145,534,France,Female,34.0,70179.0,Fair,Adult,121551.58,2,7,1,0
15732628,745,France,Male,46.0,118024.1,Very Good,Middle-Aged,122220.19,1,2,1,0
15787470,553,Spain,Male,47.0,145704.19,Fair,Middle-Aged,116528.15,1,3,0,1
15803406,748,France,Female,26.0,183049.41,Very Good,Adult,77780.29,1,1,1,0
15730460,722,France,Male,37.0,120906.83,Very Good,Middle-Aged,0.0,1,2,0,0
15644572,501,France,Male,40.0,100433.83,Fair,Middle-Aged,125832.2,1,4,1,0
15694860,675,France,Female,38.0,138777.0,Very Good,Middle-Aged,68065.8,1,6,0,1
15658169,778,Spain,Female,47.0,124694.99,Very Good,Middle-Aged,127299.34,2,6,0,0
15794396,494,Germany,Female,38.0,40084.32,Poor,Middle-Aged,174937.64,1,7,0,0
15785798,850,France,Male,40.0,119232.33,Excellent,Middle-Aged,0.0,2,9,1,0
15710825,592,Spain,Male,31.0,43921.36,Fair,Adult,110071.1,1,7,0,0
15668444,590,Spain,Female,44.0,62222.81,Fair,Middle-Aged,139432.37,1,3,0,0
15726631,758,France,Female,39.0,56577.0,Very Good,Middle-Aged,127357.76,1,6,1,0
15733797,506,France,Male,36.0,164253.35,Fair,Middle-Aged,0.0,2,5,0,0
15747960,733,France,Male,33.0,7666.73,Very Good,Adult,0.0,1,3,1,0
15634632,711,France,Male,38.0,68487.51,Very Good,Middle-Aged,0.0,2,3,0,0
15707362,514,Germany,Male,43.0,199273.98,Fair,Middle-Aged,95556.31,1,1,1,1
15662976,637,Spain,Male,37.0,186062.36,Good,Middle-Aged,0.0,1,8,1,0
15732778,468,Germany,Male,29.0,195711.16,Poor,Adult,111681.98,2,1,1,0
15718443,539,France,Male,39.0,36692.17,Fair,Middle-Aged,0.0,2,3,0,0
15670039,509,Spain,Female,25.0,106920.57,Fair,Adult,108738.71,2,3,0,0
15773792,662,France,Female,32.0,48725.68,Very Good,Adult,133950.37,1,4,1,1
15613786,818,Spain,Male,26.0,167036.94,Excellent,Adult,0.0,2,4,1,0
15726032,608,France,Male,33.0,68777.26,Good,Adult,89968.69,1,9,0,0
15663252,850,Spain,Female,32.0,18924.92,Excellent,Adult,0.0,2,9,1,0
15593782,816,Germany,Female,38.0,71905.77,Excellent,Middle-Aged,130878.75,3,5,0,1
15633283,536,France,Male,35.0,64833.28,Fair,Middle-Aged,0.0,2,8,0,0
15749167,753,France,Male,35.0,184843.77,Very Good,Middle-Aged,0.0,2,3,1,0
15759298,631,Spain,Male,27.0,176730.02,Good,Adult,134169.62,1,10,1,0
15683625,703,France,Male,37.0,20629.4,Very Good,Middle-Aged,149762.08,1,1,0,1
15635367,774,France,Male,26.0,28415.36,Very Good,Adult,93844.69,1,2,0,0
15681705,785,France,Male,28.0,77231.27,Excellent,Adult,0.0,2,8,0,0
15603156,571,France,Female,33.0,102750.7,Fair,Adult,0.0,2,1,0,0
15591986,621,Germany,Male,46.0,34580.8,Good,Middle-Aged,141078.37,1,6,0,1
15798888,605,Germany,Female,31.0,183598.77,Good,Adult,117992.59,1,1,1,0
15809722,611,France,Female,40.0,147358.27,Good,Middle-Aged,100812.33,2,8,0,0
15677538,569,France,Male,38.0,108469.2,Fair,Middle-Aged,0.0,1,7,1,0
15797736,658,France,Male,29.0,20612.82,Good,Adult,80262.6,1,4,1,0
15695585,788,Spain,Male,34.0,181196.76,Excellent,Adult,156478.62,1,6,1,0
15744398,525,France,Female,23.0,160249.1,Fair,Young Adult,0.0,2,5,0,0
15750658,798,France,Male,37.0,110783.28,Excellent,Middle-Aged,0.0,3,8,0,0
15578186,486,Germany,Male,37.0,144995.33,Poor,Middle-Aged,115217.99,2,9,0,0
15676519,615,Spain,Male,61.0,150227.85,Good,Senior,0.0,2,9,0,1
15637954,730,France,Female,35.0,53718.28,Very Good,Middle-Aged,155470.55,1,0,1,0
15758639,641,France,Male,37.0,75248.3,Good,Middle-Aged,0.0,2,7,0,0
15613772,542,France,Male,39.0,14353.43,Fair,Middle-Aged,135096.77,1,3,1,1
15731744,692,France,Male,30.0,130486.57,Very Good,Adult,0.0,2,2,1,0
15807709,714,Germany,Female,55.0,100127.71,Very Good,Senior,180075.22,1,9,1,0
15714689,591,Spain,Male,29.0,196356.17,Fair,Adult,97541.24,1,1,1,0
15699005,710,France,Female,41.0,9983.88,Very Good,Middle-Aged,156067.05,1,2,1,0
15624170,639,France,Female,38.0,118974.77,Good,Middle-Aged,81550.94,2,4,1,0
15725679,531,France,Female,47.0,194998.34,Fair,Middle-Aged,0.0,1,6,0,1
15585865,673,France,Female,38.0,134901.34,Very Good,Middle-Aged,170061.92,2,2,0,1
15804256,765,Germany,Male,36.0,72924.56,Very Good,Middle-Aged,92310.54,2,8,1,0
15662403,622,France,Female,32.0,101057.95,Good,Adult,169089.38,2,6,0,0
15733616,806,France,Male,40.0,142838.64,Excellent,Middle-Aged,80613.93,1,5,1,0
15591995,757,Germany,Male,26.0,127059.04,Very Good,Adult,121581.56,2,8,1,0
15677020,570,France,Female,58.0,116503.92,Fair,Senior,0.0,1,8,1,1
15727688,555,Spain,Male,32.0,54405.79,Fair,Adult,0.0,2,4,1,0
15715941,692,France,Male,54.0,88721.84,Very Good,Senior,0.0,2,5,1,0
15714485,774,France,Male,60.0,74135.48,Very Good,Senior,85891.55,1,5,0,1
15730059,638,Spain,Male,44.0,111346.22,Good,Middle-Aged,77637.35,2,9,1,0
15715527,543,Spain,Female,41.0,194902.16,Fair,Middle-Aged,0.0,1,4,0,0
15576623,584,France,Male,31.0,31474.27,Fair,Adult,0.0,2,5,0,0
15805565,691,Germany,Male,30.0,21198.39,Very Good,Adult,116927.89,1,7,0,0
15677307,684,Germany,Female,40.0,186976.6,Very Good,Middle-Aged,137326.65,1,6,0,0
15773890,733,France,Male,22.0,117202.19,Very Good,Young Adult,0.0,2,5,1,0
15598883,599,Spain,Female,37.0,143739.29,Fair,Middle-Aged,0.0,2,2,1,0
15568506,524,Germany,Female,31.0,161811.23,Fair,Adult,67238.98,2,10,1,0
15761043,632,Germany,Female,38.0,98090.91,Good,Middle-Aged,86569.76,2,6,0,0
15782236,735,Spain,Male,34.0,71095.41,Very Good,Adult,0.0,2,5,0,0
15593601,734,France,Male,34.0,13107.24,Very Good,Adult,133598.4,1,6,1,0
15682048,605,France,Female,51.0,67110.59,Good,Senior,136188.78,1,3,1,1
15746902,793,Spain,Male,38.0,88225.02,Excellent,Middle-Aged,0.0,2,9,0,0
15752081,468,France,Female,56.0,62256.87,Poor,Senior,0.0,3,10,1,1
15781307,779,Germany,Male,37.0,135925.72,Very Good,Middle-Aged,120092.52,2,7,0,0
15775912,698,France,Male,48.0,177815.87,Very Good,Middle-Aged,101238.24,2,4,1,1
15745417,707,France,Male,58.0,126471.13,Very Good,Senior,89685.92,1,6,1,0
15671256,850,France,Female,35.0,188574.12,Excellent,Middle-Aged,211774.31,1,1,0,1
15653547,850,France,Male,56.0,119175.45,Excellent,Senior,131317.48,1,7,1,0
15595766,527,Spain,Male,37.0,139093.73,Fair,Middle-Aged,93722.73,2,5,1,0
15742358,696,Germany,Male,32.0,115916.55,Very Good,Adult,101160.99,1,8,1,0
15763274,661,France,Male,48.0,96463.25,Very Good,Middle-Aged,120320.54,1,3,0,0
15786063,776,France,Female,31.0,112349.51,Very Good,Adult,0.0,2,2,1,0
15600258,701,France,Male,43.0,165303.79,Very Good,Middle-Aged,0.0,2,2,1,0
15573318,610,France,Male,26.0,166031.08,Good,Adult,0.0,2,8,0,0
15653849,572,Germany,Female,48.0,38411.79,Fair,Middle-Aged,152827.99,1,3,0,1
15694272,673,France,Male,30.0,77783.35,Very Good,Adult,64097.75,1,1,1,0
15736112,519,Spain,Female,57.0,29871.79,Fair,Senior,119035.35,2,2,1,0
15749851,702,Spain,Female,26.0,59747.63,Very Good,Adult,135219.57,1,4,1,0
15663478,729,France,Male,32.0,79919.13,Very Good,Adult,93694.42,1,6,1,0
15592300,543,Spain,Male,35.0,76773.53,Fair,Middle-Aged,59408.63,1,10,0,0
15567832,550,France,Female,40.0,54018.93,Fair,Middle-Aged,114354.95,1,7,0,0
15776780,608,France,Male,59.0,70649.64,Good,Senior,0.0,1,1,0,1
15592846,639,Germany,Male,35.0,59093.39,Good,Middle-Aged,128173.9,2,10,0,0
15739803,686,Spain,Male,34.0,127569.8,Very Good,Adult,0.0,2,9,0,0
15794142,564,Germany,Female,62.0,18260.98,Fair,Senior,114931.35,3,5,1,1
15762729,745,Germany,Female,28.0,73275.96,Very Good,Adult,111071.36,1,1,0,1
15667896,833,France,Male,37.0,136129.49,Excellent,Middle-Aged,151226.18,2,8,1,0
15626578,622,France,Male,26.0,153237.59,Good,Adult,0.0,2,9,1,0
15776223,597,France,Female,42.0,106841.12,Fair,Middle-Aged,64740.12,1,4,1,0
15705953,721,Spain,Male,51.0,109078.35,Very Good,Senior,169312.13,1,0,0,1
15802593,504,France,Female,49.0,87822.14,Fair,Middle-Aged,0.0,3,7,1,1
15615457,842,Spain,Female,44.0,126644.98,Excellent,Middle-Aged,112652.08,2,2,0,0
15708916,587,France,Male,38.0,47414.15,Fair,Middle-Aged,0.0,2,0,0,0
15720187,479,Germany,Female,30.0,41879.99,Poor,Adult,143964.36,2,7,0,0
15595440,508,France,Male,49.0,75808.1,Fair,Middle-Aged,122451.46,2,7,1,0
15600651,749,France,Male,24.0,47911.03,Very Good,Young Adult,0.0,3,1,1,0
15750141,721,Germany,Female,36.0,28737.78,Very Good,Middle-Aged,65253.07,2,3,0,0
15657284,674,Germany,Male,47.0,2079.2,Very Good,Middle-Aged,106901.94,1,6,1,1
15763063,685,Spain,Female,25.0,121562.33,Very Good,Adult,128509.63,1,10,0,0
15709324,417,France,Male,34.0,55003.79,Poor,Adult,0.0,2,7,0,0
15711309,574,Germany,Male,33.0,193131.42,Fair,Adult,129834.67,1,3,0,0
15775318,590,Spain,Female,51.0,191932.27,Fair,Senior,154962.99,3,3,1,1
15705515,587,Germany,Male,40.0,159418.1,Fair,Middle-Aged,138241.9,2,5,0,0
15634844,598,Germany,Male,41.0,191468.78,Fair,Middle-Aged,91536.93,1,3,0,1
15717046,741,Spain,Male,53.0,38913.68,Very Good,Senior,0.0,2,3,1,0
15571816,850,Spain,Female,70.0,705.18,Excellent,Very Senior,0.0,1,5,1,0
15670080,584,Germany,Female,29.0,138490.03,Fair,Adult,105204.01,1,7,1,0
15800440,650,Spain,Male,61.0,82970.69,Good,Senior,152968.73,1,1,1,0
15665678,607,Spain,Male,36.0,76744.72,Good,Middle-Aged,158261.68,1,8,1,0
15665956,509,France,Female,46.0,71244.59,Fair,Middle-Aged,0.0,1,1,0,1
15788126,689,Spain,Female,38.0,12182.15,Very Good,Middle-Aged,121021.05,1,6,1,0
15811773,543,France,Male,36.0,141210.5,Fair,Middle-Aged,0.0,2,4,1,0
15651674,438,Spain,Female,54.0,191763.07,Poor,Senior,0.0,1,2,0,1
15689614,687,Spain,Female,63.0,37938.74,Very Good,Senior,137715.66,1,1,1,0
15795564,737,Germany,Male,31.0,74890.58,Very Good,Adult,121192.22,2,5,1,0
15706647,761,France,Male,31.0,166698.18,Very Good,Adult,0.0,3,7,1,0
15728505,601,France,Male,44.0,62678.53,Good,Middle-Aged,100486.18,2,1,1,0
15730076,651,France,Male,45.0,67740.08,Good,Middle-Aged,0.0,1,1,0,1
15622003,745,France,Male,35.0,161519.77,Very Good,Middle-Aged,92566.53,2,9,0,0
15607312,648,Spain,Female,49.0,159835.78,Good,Middle-Aged,0.0,2,10,1,1
15644753,848,Spain,Male,40.0,30876.84,Excellent,Middle-Aged,110929.96,1,3,1,0
15653620,546,France,Female,27.0,14858.1,Fair,Adult,0.0,2,8,1,0
15761986,439,Spain,Female,32.0,75685.97,Poor,Adult,138901.61,1,3,0,0
15633922,755,France,Male,30.0,144183.1,Very Good,Adult,123217.66,2,4,1,0
15734674,593,France,Female,41.0,65170.66,Fair,Middle-Aged,0.0,1,6,0,0
15658032,701,France,Male,39.0,82526.92,Very Good,Middle-Aged,0.0,2,2,1,0
15692671,701,Spain,Male,36.0,169161.46,Very Good,Middle-Aged,0.0,2,8,0,0
15737741,607,Spain,Female,33.0,109291.39,Good,Adult,108431.87,2,2,1,1
15576352,586,Spain,Female,57.0,6057.81,Fair,Senior,0.0,2,3,1,0
15753719,547,Germany,Female,30.0,77077.14,Fair,Adult,72392.41,1,9,0,0
15803689,647,Germany,Female,51.0,54954.51,Good,Senior,119741.77,2,1,0,1
15718057,760,France,Female,51.0,179614.8,Very Good,Senior,100946.71,1,2,0,1
15722010,621,Spain,Male,53.0,35588.07,Good,Senior,170491.84,1,9,0,1
15680998,725,France,Male,44.0,117356.14,Very Good,Middle-Aged,0.0,1,5,1,0
15614782,526,France,Male,36.0,160696.72,Fair,Middle-Aged,0.0,1,1,0,0
15591047,519,Spain,Female,47.0,147278.43,Fair,Middle-Aged,157296.02,2,6,0,1
15788291,713,Germany,Female,38.0,56594.36,Very Good,Middle-Aged,144606.22,1,7,1,1
15604044,700,France,Male,38.0,1299.75,Very Good,Middle-Aged,134811.3,1,8,0,0
15679587,666,France,Female,34.0,25095.03,Very Good,Adult,115897.12,1,9,1,0
15775153,630,Spain,Male,32.0,146326.45,Good,Adult,82034.0,1,4,0,0
15603925,779,Spain,Female,26.0,38296.21,Very Good,Adult,174318.13,2,4,1,0
15680970,611,Germany,Female,41.0,164061.6,Good,Middle-Aged,114206.84,1,2,0,0
15697183,685,Spain,Male,43.0,107811.28,Very Good,Middle-Aged,0.0,2,9,0,0
15567446,646,Germany,Male,39.0,30838.51,Good,Middle-Aged,111574.41,1,9,1,0
15637476,683,Germany,Female,57.0,9221.78,Very Good,Senior,162448.69,1,5,0,1
15714939,484,Germany,Female,34.0,33738.27,Poor,Adult,148249.54,1,4,1,0
15683503,601,France,Female,43.0,110916.15,Good,Middle-Aged,0.0,3,8,1,1
15645569,762,Spain,Female,26.0,169654.57,Very Good,Adult,123709.46,2,7,1,0
15782569,687,France,Female,72.0,69829.4,Very Good,Very Senior,0.0,1,9,1,0
15592387,566,France,Male,30.0,54926.51,Fair,Adult,0.0,1,5,0,1
15609286,702,France,Male,37.0,94728.49,Very Good,Middle-Aged,150525.8,1,10,1,0
15814035,601,France,Male,29.0,80393.27,Good,Adult,0.0,1,9,1,0
15661249,699,France,Male,53.0,111307.98,Very Good,Senior,0.0,2,4,1,0
15629117,584,France,Male,28.0,19834.32,Fair,Adult,0.0,2,10,0,0
15607170,699,France,Male,35.0,78397.24,Very Good,Middle-Aged,0.0,2,5,1,0
15586585,698,Germany,Female,51.0,86410.28,Very Good,Senior,111018.98,1,2,0,0
15686611,495,France,Male,30.0,172749.65,Poor,Adult,129755.99,1,10,0,0
15603203,650,France,Female,27.0,1002.39,Good,Adult,0.0,2,6,0,0
15619857,605,France,Female,64.0,13601.79,Good,Senior,129555.7,1,2,1,0
15805062,667,Spain,Male,38.0,77866.91,Very Good,Middle-Aged,87202.38,1,1,1,0
15660271,688,Germany,Male,26.0,175296.76,Very Good,Adult,146133.39,1,8,1,0
15745295,727,Spain,Female,31.0,121751.04,Very Good,Adult,0.0,1,0,0,1
15719352,754,Spain,Male,39.0,89593.26,Very Good,Middle-Aged,170184.99,2,6,0,0
15766575,612,Germany,Female,62.0,193437.89,Good,Senior,140745.33,1,8,0,1
15594594,546,Spain,Male,42.0,86945.0,Fair,Middle-Aged,139070.51,1,7,1,0
15646161,673,Spain,Female,37.0,183318.79,Very Good,Middle-Aged,0.0,2,8,1,0
